questionId;driversLicenseCategoryId
2352;10
2353;10
2354;14
2355;14
2356;14
2357;14
2358;14
2359;14
2360;14
2361;14
2362;14
2363;14
2364;14
2365;4
2366;14
2367;4
2368;6
2369;4
2370;4
2371;6
2372;4
2373;4
2374;4
2375;14
2376;14
2377;14
2378;14
2379;14
2380;14
2381;4
2382;4
2383;6
2384;6
2385;6
2386;6
2387;6
2388;6
2389;6
2390;6
2391;6
2392;6
2393;6
2394;6
2395;6
2396;6
2397;6
2398;6
2399;6
2400;6
2401;6
2402;6
2403;6
2404;6
2405;6
2406;6
2407;6
2408;6
2409;6
2410;6
2411;6
2412;6
2413;6
2414;6
2415;6
2416;6
2417;6
2418;6
2419;6
2420;6
2421;6
2422;6
2423;6
2424;6
2425;6
2426;6
2427;6
2428;6
2429;6
2430;6
2431;6
2432;6
2433;6
2434;6
2435;6
2436;6
2437;6
2438;6
2439;6
2440;6
2441;6
2442;6
2443;6
2444;6
2445;6
2446;6
2447;6
2448;6
2449;6
2450;6
2451;6
2452;6
2453;6
2454;6
2455;6
2456;6
2457;6
2458;6
2459;6
2460;6
2461;6
2462;6
2463;6
2464;6
2465;6
2466;6
2467;6
2468;6
2469;6
2470;6
2471;6
2472;6
2473;6
2474;6
2475;6
2476;6
2477;6
2478;6
2479;6
2480;6
2481;6
2482;6
2483;6
2484;6
2485;6
2486;6
2487;6
2488;6
2489;6
2490;6
2491;6
2492;6
2493;6
2494;6
2495;6
2496;6
2497;6
2498;6
2499;6
2500;6
2501;6
2502;6
2503;6
2504;6
2505;6
2506;6
2507;6
2508;6
2509;6
2510;6
2511;6
2512;6
2513;6
2514;6
2515;6
2516;6
2517;6
2518;6
2519;6
2520;6
2521;6
2522;6
2523;6
2524;6
2525;6
2526;6
2527;6
2528;6
2529;6
2530;6
2531;6
2532;6
2533;6
2534;6
2535;6
2536;6
2537;6
2538;6
2539;6
2540;6
2541;6
2542;6
2543;6
2544;6
2545;6
2546;6
2547;6
2548;6
2549;6
2550;6
2551;6
2552;6
2553;6
2554;6
2555;6
2556;6
2557;6
2558;6
2559;6
2560;6
2561;6
2562;6
2563;6
2564;6
2565;6
2566;6
2567;6
2568;6
2569;6
2570;6
2571;6
2572;6
2573;6
2574;6
2575;4
2576;4
2577;4
2578;4
2579;10
2580;10
2581;10
2582;10
2583;14
2584;14
2585;14
2586;14
2587;14
2588;14
2589;14
2590;14
2591;6
2592;6
2593;6
2594;6
2595;6
2596;6
2597;6
2598;6
2599;6
2600;6
2601;6
2602;6
2603;6
2604;6
2605;6
2606;6
2607;6
2608;6
2609;6
2610;6
2611;6
2612;6
2613;6
2614;6
2615;6
2616;6
2617;6
2618;6
2619;6
2620;6
2621;6
2622;6
2623;6
2624;6
2625;6
2626;6
2627;6
2628;6
2629;6
2630;6
2631;6
2632;6
2633;6
2634;6
2635;6
2636;6
2637;6
2638;6
2639;6
2640;6
2641;6
2642;6
2643;6
2644;6
2645;6
2646;6
2647;6
2648;6
2649;6
2650;6
2651;6
2652;6
2653;6
2654;6
2655;6
2656;6
2657;6
2658;6
2659;6
2660;6
2661;6
2662;6
2663;6
2664;6
2665;6
2666;6
2667;6
2668;6
2669;6
2670;6
2671;6
2672;6
2673;6
2674;6
2675;6
2676;6
2677;6
2678;6
2679;6
2680;6
2681;6
2682;6
2683;6
2684;4
2685;6
2686;4
2687;6
2688;6
2689;6
2690;4
2691;4
2692;4
2693;4
2694;4
2695;4
2696;4
2697;6
2698;4
2699;4
2700;4
2701;4
2702;4
2703;4
2704;4
2705;6
2706;4
2707;4
2708;4
2709;4
2710;4
2711;4
2712;4
2713;4
2714;6
2715;6
2716;6
2717;6
2718;6
2719;6
2720;6
2721;6
2722;6
2723;6
2724;6
2725;6
2726;6
2727;6
2728;6
2729;6
2730;6
2731;6
2732;6
2733;6
2734;6
2735;6
2736;6
2737;6
2738;6
2739;6
2740;6
2741;6
2742;6
2743;6
2744;6
2745;6
2746;6
2747;6
2748;6
2749;6
2750;6
2751;6
2752;6
2753;6
2754;6
2755;6
2756;6
2757;6
2758;6
2759;6
2760;6
2761;6
2762;6
2763;6
2764;6
2765;6
2766;6
2767;6
2768;6
2769;6
2770;6
2771;6
2772;6
2773;6
2774;6
2775;6
2776;6
2777;6
2778;6
2779;6
2780;6
2781;6
2782;6
2783;6
2784;6
2785;6
2786;6
2787;6
2788;6
2789;6
2790;6
2791;6
2792;6
2793;6
2794;6
2795;6
2796;6
2797;6
2798;6
2799;6
2800;6
2801;6
2802;6
2803;6
2804;6
2805;6
2806;6
2807;6
2808;6
2809;6
2810;6
2811;6
2812;6
2813;6
2814;6
2815;6
2816;6
2817;6
2818;6
2819;6
2820;6
2821;6
2822;6
2823;6
2824;6
2825;6
2826;6
2827;6
2828;6
2829;6
2830;6
2831;6
2832;6
2833;6
2834;6
2835;6
2836;6
2837;6
2838;6
2839;6
2840;6
2841;6
2842;6
2843;6
2844;6
2845;6
2846;6
2847;6
2848;6
2849;6
2850;6
2851;6
2852;6
2853;6
2854;6
2855;6
2856;6
2857;6
2858;6
2859;6
2860;6
2861;6
2862;6
2863;6
2864;6
2865;6
2866;6
2867;6
2868;6
2869;6
2870;6
2871;6
2872;6
2873;6
2874;6
2875;6
2876;6
2877;6
2878;6
2879;6
2880;6
2881;6
2882;6
2883;6
2884;6
2885;6
2886;6
2887;6
2888;6
2889;6
2890;6
2891;6
2892;6
2893;6
2894;6
2895;6
2896;6
2897;6
2898;6
2899;6
2900;6
2901;6
2902;6
2903;6
2904;6
2905;6
2906;6
2907;6
2908;6
2909;6
2910;6
2911;6
2912;6
2913;6
2914;6
2915;6
2916;6
2917;6
2918;6
2919;6
2920;6
2921;6
2922;6
2923;6
2924;6
2925;6
2926;6
2927;6
2928;6
2929;6
2930;6
2931;6
2932;6
2933;6
2934;4
2935;4
2936;4
2937;4
2938;4
2939;4
2940;4
2941;4
2942;4
2943;4
2944;4
2945;4
2946;4
2947;4
2948;4
2949;4
2950;4
2951;4
2952;4
2953;4
2954;4
2955;4
2956;4
2957;4
2958;4
2959;4
2960;4
2961;4
2962;4
2963;4
2964;4
2965;4
2966;4
2967;4
2968;4
2969;4
2970;4
2971;6
2972;4
2973;4
2974;6
2975;4
2976;4
2977;4
2978;4
2979;4
2980;4
2981;4
2982;4
2983;4
2984;4
2985;4
2986;10
2987;10
2988;10
2989;10
2990;10
2991;10
2992;10
2993;10
2994;10
2995;10
2996;10
2997;10
2998;4
2999;6
3000;14
3001;14
3002;12
3003;14
3004;14
3005;14
3006;14
3007;14
3008;6
3009;6
3010;14
3011;14
3012;6
3013;14
3014;14
3015;6
3016;14
3017;14
3018;14
3019;14
3020;14
3021;14
3022;6
3023;14
3024;14
3025;14
3026;14
3027;14
3028;14
3029;14
3030;14
3031;14
3032;6
3033;14
3034;14
3035;14
3036;14
3037;1
3038;1
3039;1
3040;1
3041;1
3042;1
3043;1
3044;1
3045;1
3046;1
3047;1
3048;1
3049;1
3050;1
3051;1
3052;1
3053;1
3054;1
3055;1
3056;1
3057;1
3058;1
3059;1
3060;1
3061;6
3062;1
3063;6
3064;6
3065;1
3066;6
3067;1
3068;6
3069;1
3070;6
3071;1
3072;6
3073;1
3074;6
3075;6
3076;6
3077;4
3078;6
3079;4
3080;4
3081;4
3082;4
3083;4
3084;4
3085;6
3086;6
3087;4
3088;6
3089;4
3090;6
3091;6
3092;1
3093;1
3094;1
3095;1
3096;1
3097;1
3098;1
3099;1
3100;1
3101;1
3102;1
3103;1
3104;1
3105;1
3106;1
3107;1
3108;1
3109;1
3110;1
3111;1
3112;1
3113;1
3114;1
3115;1
3116;1
3117;1
3118;1
3119;1
3120;1
3121;1
3122;4
3123;6
3124;4
3125;1
3126;1
3127;1
3128;1
3129;1
3130;6
3131;4
3132;6
3133;1
3134;1
3135;1
3136;1
3137;1
3138;1
3139;1
3140;1
3141;1
3142;1
3143;4
3144;6
3145;6
3146;1
3147;1
3148;1
3149;6
3150;1
3151;1
3152;1
3153;10
3154;1
3155;1
3156;1
3157;1
3158;1
3159;1
3160;1
3161;1
3162;1
3163;1
3164;1
3165;1
3166;1
3167;1
3168;1
3169;1
3170;1
3171;6
3172;6
3173;6
3174;6
3175;6
3176;6
3177;6
3178;6
3179;10
3180;4
3181;10
3182;10
3183;10
3184;6
3185;10
3186;6
3187;4
3188;10
3189;4
3190;4
3191;4
3192;4
3193;4
3194;4
3195;4
3196;4
3197;4
3198;4
3199;6
3200;4
3201;1
3202;1
3203;6
3204;4
3205;4
3206;4
3207;4
3208;4
3209;16
3210;1
3211;16
3212;16
3213;16
3214;16
3215;16
3216;16
3217;1
3218;16
3219;1
3220;1
3221;4
3222;4
3223;4
3224;4
3225;4
3226;1
3227;1
3228;4
3229;1
3230;4
3231;1
3232;4
3233;4
3234;4
3235;1
3236;4
3237;4
3238;1
3239;4
3240;1
3241;4
3242;4
3243;4
3244;4
3245;1
3248;1
3249;1
3250;1
3251;1
3252;1
3253;1
3254;1
3255;1
3256;1
3257;1
3258;1
3259;1
3260;1
3261;1
3262;1
3263;1
3264;1
3265;1
3266;1
3267;1
3268;1
3269;1
3270;1
3271;1
3272;1
3273;1
3274;1
3275;1
3276;1
3277;1
3278;1
3279;1
3280;1
3281;1
3282;1
3283;1
3284;1
3285;1
3286;1
3287;1
3288;1
3289;1
3290;1
3291;1
3292;1
3293;1
3294;1
3295;1
3296;1
3297;1
3298;1
3299;1
3300;1
3301;1
3302;1
3303;1
3304;1
3305;1
3306;1
3307;1
3308;1
3309;1
3310;1
3311;1
3312;1
3313;1
3314;1
3315;1
3316;1
3317;1
3318;1
3319;1
3320;1
3321;1
3322;1
3323;1
3324;1
3325;1
3326;1
3327;1
3328;1
3329;1
3330;1
3331;1
3332;1
3333;1
3334;1
3335;1
3336;1
3337;1
3338;1
3339;1
3340;1
3341;1
3342;1
3343;1
3344;1
3345;1
3346;1
3347;1
3348;1
3349;1
3350;1
3351;1
3352;1
3353;1
3354;1
3355;1
3356;1
3357;1
3358;1
3360;1
3361;1
3362;1
3363;1
3364;1
3365;1
3366;1
3367;1
3368;1
3369;1
3370;1
3371;1
3372;1
3373;1
3374;1
3375;1
3376;1
3377;1
3378;1
3379;1
3380;1
3381;1
3382;1
3383;1
3384;1
3385;1
3386;1
3387;1
3388;1
3389;1
3390;1
3391;1
3392;1
3393;1
3394;4
3395;4
3396;4
3397;4
3398;4
3399;4
3400;4
3401;4
3402;1
3403;1
3404;1
3405;1
3406;1
3407;1
3408;1
3409;1
3410;1
3411;1
3412;1
3413;1
3414;1
3415;10
3416;10
3417;10
3418;10
3419;10
3420;10
3421;10
3422;10
3423;10
3424;10
3425;10
3426;10
3427;10
3428;10
3429;10
3430;10
3431;10
3432;10
3433;10
3434;10
3435;10
3436;10
3437;10
3438;10
3439;10
3440;10
3441;10
3442;10
3443;10
3444;10
3445;10
3446;10
3447;10
3448;10
3449;10
3450;10
3451;10
3452;10
3453;10
3454;10
3455;10
3456;10
3457;10
3458;10
3459;10
3460;10
3461;10
3462;10
3463;10
3464;10
3465;10
3466;10
3467;10
3468;10
3469;10
3470;10
3471;4
3472;4
3473;6
3474;4
3475;4
3476;4
3477;6
3478;10
3479;4
3480;4
3481;4
3482;4
3483;6
3484;6
3485;4
3486;4
3487;10
3488;10
3489;10
3490;10
3491;10
3492;10
3493;10
3494;10
3495;10
3496;10
3497;10
3498;10
3499;10
3500;10
3501;6
3502;4
3503;4
3504;14
3505;6
3506;6
3507;6
3508;6
3509;6
3510;6
3511;6
3512;6
3513;6
3514;6
3515;6
3516;6
3517;6
3518;6
3519;6
3520;6
3521;6
3522;6
3523;6
3524;6
3525;6
3526;6
3527;6
3528;6
3529;6
3530;6
3531;6
3532;6
3533;6
3534;6
3535;4
3536;6
3537;6
3538;14
3539;1
3540;4
3541;6
3542;10
3543;10
3544;10
3545;14
3546;4
3547;1
3548;4
3549;1
3550;6
3551;6
3552;14
3553;6
3554;14
3555;6
3556;4
3557;6
3558;14
3559;6
3560;14
3561;4
3562;6
3563;6
3564;4
3565;4
3566;4
3567;4
3568;4
3569;4
3570;6
3571;4
3572;4
3573;4
3574;4
3575;4
3576;4
3577;4
3578;4
3579;4
3580;6
3581;6
3582;6
3583;6
3584;6
3585;6
3586;6
3587;6
3588;4
3589;4
3590;4
3591;4
3592;4
3593;6
3594;4
3595;6
3596;4
3597;1
3598;17
3599;17
3600;17
3601;17
3602;17
3603;17
3604;17
3605;4
3606;4
3607;4
3608;4
3609;4
3610;4
3611;4
3612;4
3613;17
3614;6
3615;6
3616;17
3617;6
3618;6
3619;4
3620;10
3621;10
3622;6
3623;4
3624;6
3625;6
3626;4
3627;4
3628;1
3629;1
3630;6
3631;4
3632;6
3633;6
3634;1
3635;4
3636;4
3637;4
3638;4
3639;4
3640;4
3641;6
3642;6
3643;6
3644;4
3645;4
3646;4
3647;4
3648;4
3649;4
3650;4
3651;4
3652;4
3653;4
3654;4
3655;4
3656;4
3657;4
3658;4
3659;17
3660;6
3661;6
3662;6
3663;4
3664;4
3665;6
3666;6
3667;6
3668;6
3669;6
3670;6
3671;6
3672;6
3673;6
3674;6
3675;6
3676;6
3677;6
3678;6
3679;6
3680;6
3681;6
3682;6
3683;6
3684;6
3685;6
3686;6
3687;6
3688;6
3689;6
3690;6
3691;6
3692;6
3693;6
3694;6
1;6
2;6
3;6
4;6
7;6
8;6
9;6
10;6
11;6
12;6
13;6
14;6
15;6
16;6
17;6
18;6
19;6
20;6
21;6
22;6
23;6
24;6
25;6
26;6
27;6
28;6
29;6
30;6
31;6
32;6
33;6
34;6
35;6
36;6
37;6
38;6
39;6
40;6
41;6
42;6
43;6
44;6
45;12
46;6
47;6
48;6
49;6
50;6
51;6
52;6
54;6
56;6
57;6
58;6
59;6
60;6
61;6
62;6
63;6
64;6
65;6
66;6
67;6
68;6
69;6
70;6
71;6
72;6
73;6
74;6
75;6
76;6
77;6
78;6
79;6
80;6
81;6
82;6
83;6
84;6
85;6
86;6
87;6
88;6
89;6
90;6
92;6
93;6
94;6
95;6
96;6
97;6
98;6
99;6
100;6
101;6
102;6
103;6
104;12
105;12
106;6
107;6
108;6
109;6
110;6
111;6
112;6
113;6
114;6
115;6
116;6
117;6
118;6
119;6
120;6
121;6
122;6
123;6
124;6
125;2
126;2
127;2
128;2
129;2
131;6
134;6
135;6
136;6
139;6
140;6
141;6
142;6
143;1
144;6
145;6
146;6
147;6
148;10
149;6
150;6
151;6
152;6
153;6
154;6
155;6
156;6
157;6
158;6
159;6
160;6
161;6
162;6
163;6
164;6
165;6
166;6
167;6
168;6
169;6
170;6
171;6
172;6
173;6
174;6
175;14
176;6
177;6
178;6
179;6
180;6
181;6
182;6
183;6
184;6
185;6
186;6
187;6
188;6
189;6
190;6
191;6
192;6
193;6
194;2
197;12
198;6
199;6
200;6
201;6
202;6
203;6
204;6
206;6
207;6
208;6
209;6
210;6
211;6
212;6
213;6
214;6
215;6
216;6
217;6
218;6
219;6
220;6
221;6
222;6
223;6
225;6
226;6
227;6
228;6
229;6
230;6
231;6
232;6
233;6
234;6
235;6
236;6
237;6
238;6
239;6
240;6
242;6
243;6
244;6
245;6
246;6
247;6
248;6
249;6
250;6
251;6
252;6
254;14
255;6
256;14
257;14
258;14
259;14
260;5
271;6
272;6
276;6
277;6
278;6
281;5
283;5
284;5
287;5
291;6
292;6
293;6
294;6
295;6
296;6
297;6
298;6
299;10
300;6
301;6
302;6
303;6
305;6
306;6
307;6
308;6
309;6
311;6
312;6
313;6
314;6
315;6
316;6
317;6
318;6
319;6
320;6
321;6
322;6
323;6
324;6
325;6
326;6
327;6
328;6
329;6
330;6
331;6
332;6
333;6
334;6
335;6
336;6
341;6
342;6
343;6
344;6
345;6
346;6
347;6
348;6
349;6
350;6
351;6
352;6
353;6
354;6
355;6
356;6
357;6
358;6
359;6
360;6
361;6
363;6
365;6
366;6
367;6
368;6
369;6
370;6
371;6
372;6
374;6
375;6
383;5
441;2
442;8
445;16
446;16
447;10
448;14
449;6
450;6
451;10
452;6
453;6
455;6
456;6
457;6
459;6
460;6
461;6
462;6
464;6
465;6
466;6
467;6
468;6
469;6
470;6
471;6
472;6
473;6
474;6
475;6
476;6
477;6
478;6
479;12
480;6
481;6
482;6
483;6
484;6
485;6
486;6
487;6
488;6
489;6
490;6
491;6
492;6
493;6
494;6
495;6
496;6
497;6
503;6
504;6
505;6
506;6
507;6
508;6
509;6
510;6
511;6
512;6
513;6
514;6
515;6
516;6
517;6
518;6
519;6
520;6
521;6
522;6
523;6
524;6
525;6
526;6
527;6
528;6
530;6
533;6
534;6
535;6
536;6
537;6
538;6
539;6
540;6
541;6
542;6
543;6
544;6
545;6
546;6
547;6
548;6
549;6
550;6
551;6
552;6
553;6
554;6
555;6
556;6
557;6
558;6
559;6
560;6
561;6
565;6
566;6
567;6
568;6
569;6
570;6
571;5
572;6
574;6
575;6
576;6
577;6
578;6
579;6
580;6
581;6
582;6
583;6
584;6
585;6
586;6
587;6
588;6
589;6
590;6
591;6
592;6
593;6
594;6
595;6
596;6
598;6
599;6
600;6
601;6
602;6
603;6
604;6
605;6
606;6
607;6
608;6
609;6
611;6
612;6
613;6
614;6
615;6
628;6
631;6
632;6
633;6
634;6
635;6
636;6
637;10
638;6
639;6
640;6
641;6
642;6
643;6
644;6
645;6
646;6
647;6
648;6
649;6
650;6
651;6
652;6
653;6
654;6
655;6
656;6
657;6
658;6
659;6
660;6
661;6
662;5
663;6
664;6
671;5
673;5
674;5
675;5
677;6
678;6
679;6
680;6
681;6
685;6
686;10
687;6
688;6
689;6
690;6
691;6
692;6
693;6
694;6
695;6
696;6
697;6
698;6
699;6
700;6
701;6
702;6
703;6
704;6
705;6
707;1
711;2
712;12
714;8
715;12
717;6
718;6
721;6
722;6
723;6
727;5
729;6
730;6
731;6
732;6
733;6
734;6
738;5
739;5
741;6
742;5
747;6
748;6
749;6
750;6
751;6
752;6
759;6
770;6
771;6
772;6
773;6
899;6
900;6
901;6
902;6
909;6
910;6
911;6
912;6
913;6
914;6
915;6
916;6
918;6
919;6
920;6
921;6
922;6
923;6
924;6
925;6
926;6
927;6
929;6
930;6
931;6
932;6
933;6
934;6
935;6
936;6
937;6
938;6
940;5
947;5
948;5
951;6
952;6
953;6
954;6
955;6
956;6
957;6
958;6
959;6
960;6
961;6
962;10
963;6
965;12
966;6
967;6
968;12
973;2
974;2
975;12
976;8
977;8
978;12
980;6
981;5
982;6
983;6
985;5
986;5
988;5
989;5
990;6
1005;5
1006;5
1009;5
1010;5
1012;5
1013;6
1015;6
1019;6
1022;6
1023;6
1024;6
1025;6
1026;6
1027;6
1028;6
1029;6
1030;10
1031;6
1032;6
1033;6
1034;6
1035;6
1036;6
1037;6
1038;6
1039;10
1040;10
1041;6
1042;6
1043;6
1044;6
1045;6
1046;6
1047;6
1048;6
1049;6
1050;6
1051;6
1053;5
1057;6
1058;6
1059;6
1060;6
1061;6
1062;10
1063;6
1064;6
1065;6
1066;6
1068;16
1069;6
1070;6
1071;6
1072;6
1073;6
1074;6
1075;6
1076;6
1077;6
1078;6
1079;6
1080;6
1081;6
1082;6
1083;6
1084;6
1085;6
1086;6
1087;6
1088;6
1089;6
1090;6
1091;6
1092;6
1093;6
1094;6
1095;6
1096;6
1097;6
1098;6
1099;6
1100;6
1101;6
1102;6
1103;6
1104;6
1105;6
1106;6
1107;6
1108;6
1109;6
1110;6
1111;6
1112;6
1113;6
1114;6
1115;6
1116;6
1117;6
1118;6
1119;6
1120;6
1121;6
1122;6
1123;6
1124;6
1125;6
1126;6
1127;6
1128;6
1129;6
1130;6
1131;6
1132;6
1133;6
1134;6
1135;6
1136;6
1137;6
1138;6
1139;6
1140;6
1141;6
1142;6
1143;6
1144;6
1145;6
1146;6
1147;6
1148;6
1149;6
1150;6
1151;6
1152;6
1153;6
1154;6
1155;6
1156;6
1157;6
1158;6
1159;6
1160;6
1161;6
1162;6
1163;6
1164;6
1165;6
1166;10
1167;10
1168;10
1169;10
1170;10
1171;10
1172;6
1173;10
1174;10
1175;10
1176;6
1177;6
1178;10
1179;6
1180;6
1181;10
1182;6
1183;10
1184;6
1185;6
1186;6
1187;10
1188;6
1189;6
1190;1
1191;6
1192;6
1193;6
1194;6
1195;6
1196;6
1197;6
1198;6
1199;6
1200;6
1201;6
1202;6
1203;6
1204;6
1205;6
1206;6
1207;6
1208;6
1209;6
1210;6
1211;6
1212;6
1213;6
1214;6
1215;6
1216;6
1217;6
1218;6
1219;6
1220;6
1221;6
1222;6
1223;6
1224;6
1225;6
1226;6
1227;6
1228;6
1229;6
1230;6
1231;6
1232;6
1233;6
1234;6
1235;6
1236;6
1237;6
1238;6
1239;6
1240;6
1241;6
1242;6
1243;6
1244;6
1245;6
1246;6
1247;10
1248;10
1249;10
1250;10
1251;10
1252;6
1253;6
1254;6
1255;6
1256;6
1257;6
1258;10
1259;10
1260;10
1261;6
1262;6
1263;6
1264;6
1265;6
1266;6
1267;6
1269;5
1271;5
1272;5
1273;5
1274;5
1275;5
1276;5
1277;5
1278;5
1279;5
1280;5
1281;5
1282;5
1283;5
1285;5
1286;5
1287;5
1288;5
1289;5
1290;5
1291;5
1292;5
1293;5
1295;5
1296;5
1297;5
1298;5
1303;5
1313;5
1316;5
1324;5
1326;5
1330;5
1331;5
1346;5
1349;5
1350;5
1351;5
1352;5
1353;5
1354;5
1355;5
1356;5
1357;5
1358;5
1360;5
1361;5
1362;5
1363;5
1364;5
1365;5
1366;5
1367;5
1368;5
1371;5
1372;5
1373;5
1375;5
1376;5
1377;5
1378;5
1379;5
1381;2
1382;2
1383;2
1384;2
1385;2
1386;2
1387;1
1388;2
1389;2
1390;2
1391;2
1392;2
1393;2
1402;2
1403;2
1404;2
1405;2
1406;2
1407;2
1408;2
1409;2
1410;2
1417;2
1418;2
1419;2
1420;2
1421;2
1422;2
1423;2
1424;2
1425;2
1436;2
1437;2
1438;2
1439;2
1445;2
1446;2
1447;2
1448;2
1449;2
1455;2
1456;2
1457;2
1458;2
1459;2
1460;2
1461;2
1464;2
1465;2
1466;2
1467;2
1468;2
1473;2
1474;2
1475;2
1476;2
1477;2
1478;2
1479;2
1485;2
1486;2
1487;2
1500;2
1501;2
1502;2
1503;2
1504;2
1505;2
1506;2
1507;2
1508;2
1514;1
1515;1
1516;1
1517;1
1518;1
1519;1
