questionId;driversLicenseCategoryId
1520;1
1521;1
1522;1
1523;1
1524;1
1604;8
1607;8
1608;8
1609;8
1610;8
1611;8
1612;8
1613;8
1614;8
1615;8
1616;8
1617;8
1618;8
1619;8
1620;8
1621;8
1622;8
1623;8
1624;8
1625;8
1626;8
1627;8
1628;8
1629;8
1630;8
1631;8
1632;8
1633;8
1634;8
1635;8
1636;8
1637;8
1638;8
1639;8
1640;8
1641;8
1642;8
1643;8
1644;8
1645;8
1646;8
1647;8
1648;8
1649;8
1650;8
1651;8
1652;8
1653;8
1654;8
1655;8
1656;8
1657;8
1658;8
1659;8
1660;8
1661;8
1662;8
1663;8
1664;8
1665;8
1666;12
1667;12
1668;12
1669;12
1670;12
1671;12
1672;12
1673;12
1674;12
1675;12
1676;12
1677;12
1678;12
1679;12
1680;12
1681;12
1682;12
1683;12
1684;12
1685;12
1686;12
1687;12
1688;12
1689;12
1690;12
1691;12
1692;12
1693;12
1694;12
1695;12
1696;12
1697;12
1698;12
1699;12
1700;12
1701;12
1702;12
1703;12
1704;12
1705;12
1706;12
1707;12
1708;12
1709;12
1710;12
1711;12
1712;12
1713;12
1714;12
1715;12
1716;12
1717;12
1718;12
1719;12
1720;12
1721;12
1722;12
1723;12
1724;12
1725;12
1726;12
1727;12
1728;12
1729;12
1730;12
1731;12
1732;12
1733;12
1734;12
1735;12
1736;12
1737;12
1738;12
1739;12
1740;12
1741;12
1742;12
1743;12
1744;12
1745;12
1746;12
1747;12
1748;12
1749;12
1750;12
1751;12
1752;12
1919;6
1920;6
1921;6
1922;6
1923;6
1924;6
1925;6
1926;6
1927;6
1928;10
1929;5
1930;5
1931;6
1932;6
1933;6
1934;10
1935;6
1936;6
1937;6
1938;6
1939;6
1940;6
1941;6
1942;6
1943;6
1944;6
1945;6
1946;6
1947;10
1948;10
1949;10
1950;10
1951;6
1953;2
1954;2
1955;2
1957;2
1973;8
1974;8
1975;8
1976;8
1977;8
1978;12
1979;12
1980;12
1981;12
1982;12
1983;12
1984;12
1985;12
1987;6
1988;6
1989;6
1990;6
1992;12
1993;6
1994;10
1995;6
1997;6
1998;5
1999;6
2000;6
2001;5
2002;6
2005;6
2006;2
2007;6
2008;6
2009;6
2010;6
2011;6
2012;6
2013;6
2014;6
2015;6
2016;6
2017;6
2018;6
2019;6
2020;6
2021;6
2022;6
2023;6
2024;6
2025;6
2026;6
2027;6
2028;6
2029;6
2030;6
2031;6
2032;6
2033;6
2034;6
2035;6
2036;6
2037;6
2038;6
2039;6
2040;6
2041;6
2042;6
2043;6
2044;6
2045;6
2046;6
2047;6
2048;6
2049;6
2050;6
2051;6
2052;6
2053;6
2054;6
2055;6
2056;6
2057;6
2058;6
2059;6
2060;6
2061;6
2062;6
2063;6
2064;6
2065;6
2066;6
2067;6
2068;6
2069;6
2070;6
2071;6
2072;6
2073;6
2074;6
2075;6
2076;6
2077;6
2078;6
2079;6
2080;6
2081;6
2082;6
2083;6
2084;6
2085;6
2086;6
2087;6
2088;6
2089;6
2090;6
2091;6
2092;6
2093;6
2094;6
2095;6
2096;6
2097;6
2098;6
2099;6
2100;6
2101;6
2102;6
2103;6
2104;6
2105;6
2106;6
2107;6
2108;6
2109;6
2110;6
2111;6
2112;6
2113;6
2114;6
2115;6
2116;6
2117;6
2118;6
2119;6
2120;6
2121;6
2122;6
2123;6
2124;6
2125;6
2126;6
2127;6
2128;6
2129;6
2130;6
2131;6
2132;6
2133;6
2134;6
2135;6
2136;6
2137;6
2138;6
2139;6
2140;6
2141;6
2142;6
2143;6
2144;6
2145;6
2146;6
2147;6
2148;6
2149;6
2150;6
2151;6
2152;6
2153;6
2154;6
2155;6
2156;5
2157;6
2158;6
2159;5
2160;5
2161;5
2162;6
2163;6
2164;6
2166;5
2167;6
2170;5
2171;5
2172;10
2173;5
2175;5
2176;10
2177;6
2178;10
2179;6
2180;6
2181;6
2182;6
2183;6
2184;2
2185;2
2186;2
2187;5
2188;5
2189;5
2190;5
2191;5
2192;5
2193;5
2194;8
2195;8
2196;8
2197;8
2198;8
2199;8
2200;8
2201;8
2202;12
2203;12
2204;12
2205;12
2206;12
2207;12
2210;6
2211;12
2212;1
2213;1
2214;1
2215;1
2216;1
2217;1
2218;1
2219;2
2220;2
2221;2
2222;2
2223;2
2224;2
2226;2
2227;2
2228;2
2229;2
2230;2
2231;2
2232;2
2236;2
2237;2
2238;2
2239;2
2240;2
2242;2
2243;2
2244;2
2246;2
2249;2
2250;1
2251;2
2252;2
2253;2
2256;2
2286;6
2287;10
2288;10
2289;6
2290;6
2291;6
2292;6
2293;6
2294;6
2298;12
2300;12
2301;12
2302;12
2303;12
2304;12
2305;12
2306;12
2307;12
2308;12
2309;12
2310;12
2311;12
2312;12
2313;12
2314;12
2315;12
2316;12
2317;12
2318;12
2319;12
2320;12
2335;5
2339;6
2344;2
2345;6
2346;8
2347;8
2348;8
2349;8
2350;8
2351;8
2352;8
2353;8
2354;12
2355;12
2356;12
2357;12
2358;12
2359;12
2360;12
2361;12
2362;12
2363;12
2364;12
2365;6
2366;12
2367;6
2369;6
2370;6
2371;5
2372;2
2373;2
2374;2
2375;12
2376;12
2377;12
2378;12
2379;12
2380;12
2381;6
2382;6
2575;1
2576;2
2577;2
2578;2
2579;8
2580;8
2581;8
2582;8
2583;12
2584;12
2585;12
2586;12
2587;12
2588;12
2589;12
2590;12
2684;1
2685;10
2686;6
2687;10
2688;10
2689;10
2690;6
2691;6
2692;6
2693;6
2694;6
2695;6
2696;6
2697;10
2698;6
2699;6
2700;6
2701;6
2702;6
2703;6
2704;6
2705;10
2706;6
2707;6
2708;6
2709;6
2710;6
2711;6
2712;6
2713;6
2714;5
2934;6
2935;6
2936;6
2937;6
2938;6
2939;6
2940;6
2941;6
2942;6
2943;6
2944;6
2945;6
2946;6
2947;6
2948;6
2949;6
2950;6
2951;6
2952;6
2953;6
2954;6
2955;6
2956;6
2957;6
2958;6
2959;6
2960;6
2961;6
2962;6
2963;6
2964;6
2965;6
2966;6
2967;6
2968;6
2969;6
2970;6
2972;6
2973;6
2975;1
2976;6
2977;6
2978;6
2979;6
2980;6
2981;6
2982;6
2983;6
2984;6
2985;6
2998;6
3000;12
3001;12
3003;12
3004;12
3005;12
3006;12
3007;12
3010;12
3011;12
3013;12
3014;12
3016;12
3017;12
3018;12
3019;12
3020;12
3021;12
3023;12
3024;12
3025;12
3026;12
3027;12
3028;12
3029;12
3030;12
3031;12
3033;12
3034;12
3035;12
3036;12
3063;10
3064;10
3077;6
3078;10
3079;6
3080;6
3081;6
3082;6
3083;6
3084;6
3087;6
3089;6
3122;6
3124;6
3131;6
3143;6
3144;10
3145;10
3171;10
3172;10
3173;10
3174;10
3175;10
3176;10
3177;10
3178;10
3180;6
3184;10
3186;10
3187;6
3189;6
3190;6
3191;6
3192;6
3193;6
3194;6
3195;6
3196;6
3197;6
3198;6
3199;10
3200;6
3203;10
3394;6
3395;6
3396;6
3397;6
3398;6
3399;6
3400;6
3401;6
3415;8
3416;8
3417;8
3418;8
3419;8
3420;8
3421;8
3422;8
3423;8
3424;8
3425;8
3426;8
3427;8
3428;8
3429;8
3430;8
3431;8
3432;8
3433;8
3434;8
3436;8
3437;8
3438;8
3439;8
3440;8
3441;8
3442;8
3443;8
3444;8
3445;8
3446;8
3447;8
3448;8
3449;8
3450;8
3451;8
3452;8
3453;8
3454;8
3455;8
3456;8
3457;8
3458;8
3459;8
3460;8
3461;8
3462;8
3463;8
3464;8
3465;8
3466;8
3467;8
3468;8
3469;8
3470;8
3471;6
3472;6
3473;10
3474;6
3475;6
3476;6
3477;10
3478;14
3479;6
3480;6
3481;6
3482;6
3483;10
3484;10
3485;6
3486;6
3487;8
3488;8
3489;8
3490;8
3491;8
3492;8
3493;8
3494;8
3495;8
3496;8
3497;8
3498;8
3499;8
3500;8
3501;10
3503;6
3535;2
3538;12
3540;2
3541;5
3542;8
3543;8
3544;8
3545;12
3546;2
3548;2
3552;12
3554;12
3556;2
3558;12
3560;12
3561;2
3562;5
3563;5
3564;6
3565;6
3566;6
3567;6
3568;6
3569;6
3571;6
3572;6
3573;6
3574;6
3575;6
3576;6
3577;6
3578;6
3579;6
3585;5
3588;6
3589;6
3590;6
3591;6
3592;6
3593;10
3594;6
3596;6
3605;6
3606;6
3607;6
3608;6
3609;6
3610;6
3611;6
3612;6
3617;10
3619;6
3620;14
3621;14
3623;6
3626;6
3627;6
3631;6
3635;6
3636;6
3637;6
3638;6
3639;6
3640;6
3644;6
3645;6
3646;10
3647;6
3648;6
3649;6
3650;6
3651;6
3652;6
3653;6
3654;6
3655;6
3656;6
3657;6
3658;6
3663;6
3664;6
1;10
2;10
3;10
4;10
7;10
8;10
9;10
10;10
11;10
12;10
13;10
14;10
15;10
16;10
17;10
18;10
19;10
20;10
21;10
22;10
23;10
24;10
25;10
26;10
27;10
28;10
29;10
30;10
31;10
32;10
33;10
34;10
35;10
36;10
37;10
38;10
39;10
40;10
41;10
42;10
43;10
44;10
46;10
47;10
48;10
49;10
50;10
51;10
52;10
54;10
56;10
57;10
58;10
59;10
60;10
61;10
62;10
63;10
64;10
65;10
66;10
67;10
68;10
69;10
70;10
71;10
72;10
73;10
74;10
75;10
76;10
77;10
78;10
79;10
80;10
81;10
82;10
83;10
84;10
85;10
86;10
87;10
88;10
89;10
90;10
92;10
93;10
94;10
95;10
96;10
97;10
98;10
99;10
100;10
101;10
102;10
103;10
106;10
107;10
108;10
109;10
110;10
111;10
112;10
113;10
114;10
115;10
116;10
117;10
118;10
119;10
120;10
121;10
122;10
123;10
124;10
125;3
126;3
127;3
128;3
129;3
131;10
134;10
135;10
136;10
139;10
140;10
141;10
142;10
143;2
144;10
145;10
146;10
147;10
148;14
149;10
150;10
151;10
152;10
153;10
154;10
155;10
156;10
157;10
158;10
159;10
160;10
161;10
162;10
163;10
164;10
165;10
166;10
167;10
168;10
169;10
170;10
171;10
172;10
173;10
174;10
176;10
177;10
178;1
179;10
180;10
181;10
182;10
183;10
184;10
185;10
186;10
187;10
188;10
189;10
190;10
191;10
192;10
193;10
194;3
198;10
199;10
200;10
201;10
202;10
203;10
204;10
206;10
207;10
208;10
209;10
210;10
211;10
212;10
213;10
214;10
215;10
216;10
217;10
218;10
219;10
220;10
221;10
222;10
223;10
225;10
226;10
227;10
228;10
229;10
230;10
231;10
232;10
233;10
234;10
235;10
236;10
237;10
238;10
239;10
240;10
242;10
243;10
244;10
245;10
246;10
247;10
248;10
249;10
250;10
251;10
252;10
254;8
255;10
256;8
257;8
258;8
259;8
271;10
272;10
276;10
277;10
278;10
291;10
292;10
293;10
294;10
295;10
296;10
297;10
298;10
299;14
300;10
301;10
302;10
303;10
305;10
306;10
307;10
308;10
309;10
311;10
312;10
313;10
314;10
315;10
316;10
317;10
318;10
319;10
320;10
321;10
322;10
323;10
324;10
325;10
326;10
327;10
328;10
329;10
330;10
331;10
332;10
333;10
334;10
335;10
336;10
341;10
342;10
343;10
344;10
345;10
346;10
347;10
348;10
349;10
350;10
351;10
352;10
353;10
354;10
355;10
356;10
357;10
358;10
359;10
360;10
361;10
363;10
365;10
366;10
367;10
368;10
369;10
370;10
371;10
372;10
374;10
375;10
441;3
445;8
446;8
447;14
449;10
450;10
451;14
452;10
453;10
455;10
456;10
457;10
459;10
460;10
461;10
462;10
464;10
465;10
466;10
467;10
468;10
469;10
470;10
471;10
472;10
473;10
474;1
475;10
476;10
477;10
478;10
480;10
481;10
482;10
483;10
484;10
485;16
486;10
487;1
488;1
489;16
490;16
491;1
492;10
493;16
494;10
495;16
496;10
497;10
503;10
504;10
505;10
506;10
507;10
508;10
509;10
510;10
511;10
512;10
513;10
514;10
515;10
516;10
517;10
518;10
519;10
520;10
521;10
522;10
523;10
524;10
525;10
526;10
527;10
528;10
530;10
533;10
534;10
535;10
536;10
537;10
538;10
539;10
540;10
541;10
542;10
543;10
544;10
545;10
546;10
547;10
548;10
549;10
550;10
551;10
552;10
553;10
554;10
555;10
556;10
557;10
558;10
559;10
560;10
561;10
565;10
566;10
567;10
568;10
569;10
570;10
572;10
574;10
575;10
576;10
577;10
578;10
579;10
580;10
581;10
582;10
583;10
584;10
585;10
586;10
587;10
588;10
589;10
590;10
591;10
592;10
593;10
594;10
595;10
596;10
598;10
599;10
600;10
601;10
602;10
603;10
604;10
605;10
606;10
607;10
608;10
609;10
611;10
612;10
613;10
614;10
615;10
628;10
631;10
632;10
633;10
634;10
635;10
636;10
637;14
638;10
639;10
640;10
641;10
642;10
643;10
644;10
645;10
646;10
647;10
648;10
649;10
650;10
651;10
652;10
653;10
654;10
655;10
656;10
657;10
658;10
659;10
660;10
661;10
663;10
664;10
677;10
678;10
679;10
680;10
681;10
685;10
686;14
687;10
688;10
689;10
690;10
691;10
692;10
693;10
694;10
695;10
696;10
697;10
698;10
699;10
700;10
701;10
702;10
703;10
704;10
705;10
707;2
711;3
717;10
718;10
721;10
722;10
723;10
729;10
730;10
731;10
732;10
733;10
734;10
741;10
747;10
748;10
749;10
750;10
751;10
752;10
759;10
770;10
771;10
772;10
773;10
899;10
900;10
901;10
902;10
909;10
910;10
911;10
912;10
913;10
914;10
915;10
916;10
918;10
919;10
920;10
921;10
922;10
923;10
924;10
925;10
926;10
927;10
929;10
930;10
931;10
932;10
933;10
934;10
935;10
936;10
937;10
938;10
951;10
952;10
953;10
954;10
955;10
956;10
957;10
958;10
959;10
960;10
961;10
962;14
963;10
966;10
967;10
973;3
974;3
980;10
982;10
983;10
990;10
1013;10
1015;10
1019;10
1022;10
1023;10
1024;10
1025;10
1026;10
1027;10
1028;10
1029;10
1030;14
1031;10
1032;10
1033;10
1034;10
1035;10
1036;10
1037;10
1038;10
1039;14
1040;14
1041;10
1042;10
1043;10
1044;10
1045;10
1046;10
1047;10
1048;10
1049;10
1050;10
1051;10
1057;10
1058;10
1059;10
1060;10
1061;10
1062;14
1063;10
1064;10
1065;10
1066;10
1068;1
1069;10
1070;10
1071;10
1072;10
1073;10
1074;10
1075;10
1076;10
1077;10
1078;10
1079;10
1080;10
1081;10
1082;10
1083;10
1084;10
1085;10
1086;10
1087;10
1088;10
1089;10
1090;10
1091;10
1092;10
1093;10
1094;10
1095;10
1096;10
1097;10
1098;10
1099;10
1100;10
1101;10
1102;10
1103;10
1104;10
1105;10
1106;10
1107;10
1108;10
1109;10
1110;10
1111;10
1112;10
1113;10
1114;10
1115;10
1116;10
1117;10
1118;10
1119;10
1120;10
1121;10
1122;10
1123;10
1124;10
1125;10
1126;10
1127;10
1128;10
1129;10
1130;10
1131;10
1132;10
1133;10
1134;10
1135;10
1136;10
1137;10
1138;10
1139;10
1140;10
1141;1
1142;10
1143;10
1144;10
1145;1
1146;1
1147;10
1148;10
1149;10
1150;10
1151;10
1152;10
1153;10
1154;10
1155;10
1156;10
1157;10
1158;10
1159;10
1160;10
1161;10
1162;10
1163;10
1164;10
1165;10
1166;14
1167;14
1168;14
1169;14
1170;14
1171;14
1172;10
1173;14
1174;14
1175;14
1176;10
1177;10
1178;14
1179;10
1180;10
1181;14
1182;10
1183;14
1184;10
1185;10
1186;10
1187;14
1188;10
1189;10
1190;2
1191;10
1192;10
1193;10
1194;10
1195;10
1196;10
1197;10
1198;10
1199;10
1200;10
1201;10
1202;10
1203;10
1204;10
1205;10
1206;10
1207;10
1208;10
1209;10
1210;10
1211;10
1212;10
1213;10
1214;10
1215;10
1216;10
1217;10
1218;10
1219;10
1220;10
1221;10
1222;10
1223;10
1224;10
1225;10
1226;10
1227;10
1228;10
1229;10
1230;10
1231;10
1232;10
1233;10
1234;10
1235;10
1236;10
1237;10
1238;10
1239;10
1240;10
1241;10
1242;10
1243;10
1244;10
1245;10
1246;10
1247;14
1248;14
1249;14
1250;14
1251;14
1252;10
1253;10
1254;10
1255;10
1256;10
1257;10
1258;14
1259;14
1260;14
1261;10
1262;10
1263;10
1264;10
1265;10
1266;10
1267;10
1381;3
1382;3
1383;3
1384;3
1385;3
1386;3
1387;2
1388;3
1389;3
1390;3
1391;3
1392;3
1393;3
1402;3
1403;3
1404;3
1405;3
1406;3
1407;3
1408;3
1409;3
1410;3
1417;3
1418;3
1419;3
1420;3
1421;3
1422;3
1423;3
1424;3
1425;3
1436;3
1437;3
1438;3
1439;3
1445;3
1446;3
1447;3
1448;3
1449;3
1455;3
1456;3
1457;3
1458;3
1459;3
1460;3
1461;3
1464;3
1465;3
1466;3
1467;3
1468;3
1473;3
1474;3
1475;3
1476;3
1477;3
1478;3
1479;3
1485;3
1486;3
1487;3
1500;3
1501;3
1502;3
1503;3
1504;3
1505;3
1506;3
1507;3
1508;3
1514;2
1515;2
1516;2
1517;2
1518;2
1519;2
1520;2
1521;2
1522;2
1523;2
1524;2
1919;10
1920;10
1921;10
1922;10
1923;10
1924;10
1925;10
1926;10
1927;10
1928;14
1931;10
1932;10
1933;10
1934;14
1935;10
1936;10
1937;10
1938;10
1939;10
1940;10
1941;10
1942;10
1943;10
1944;10
1945;10
1946;10
1947;14
1948;14
1949;14
1950;14
1951;10
1953;3
1954;3
1955;3
1957;3
1987;10
1988;10
1989;10
1990;10
1993;1
1994;14
1995;10
1997;10
1999;10
2000;10
2002;10
2005;10
2006;3
2007;10
2008;10
2009;10
2010;10
2011;10
2012;10
2013;10
2014;10
2015;10
2016;10
2017;10
2018;10
2019;10
2020;10
2021;10
2022;10
2023;10
2024;10
2025;10
2026;10
2027;10
2028;10
2029;10
2030;10
2031;10
2032;10
2033;10
2034;10
2035;10
2036;10
2037;10
2038;10
2039;10
2040;10
2041;10
2042;10
2043;2
2044;10
2045;10
2046;10
2047;10
2048;10
2049;10
2050;10
2051;10
2052;10
2053;10
2054;10
2055;10
2056;10
2057;10
2058;10
2059;10
2060;10
2061;10
2062;1
2063;10
2064;10
2065;10
2066;10
2067;10
2068;10
2069;10
2070;10
2071;10
2072;10
2073;10
2074;10
2075;10
2076;10
2077;10
2078;10
2079;10
2080;10
2081;10
2082;10
2083;10
2084;10
2085;10
2086;10
2087;10
2088;10
2089;10
2090;10
2091;10
2092;10
2093;10
2094;10
2095;10
2096;10
2097;10
2098;10
2099;10
2100;10
2101;10
2102;10
2103;10
2104;10
2105;10
2106;10
2107;10
2108;10
2109;10
2110;10
2111;10
2112;10
2113;10
2114;10
2115;10
2116;10
2117;10
2118;10
2119;10
2120;10
2121;10
2122;10
2123;10
2124;10
2125;10
2126;10
2127;10
2128;10
2129;10
2130;10
2131;10
2132;10
2133;10
2134;10
2135;10
2136;10
2137;10
2138;10
2139;10
2140;10
2141;10
2142;10
2143;10
2144;10
2145;10
2146;10
2147;10
2148;10
2149;10
2150;10
2151;10
2152;10
2153;10
2154;10
2155;10
2157;10
2158;10
2162;10
2163;10
2164;10
2167;10
2172;14
2176;14
2177;10
2178;14
2179;10
2180;10
2181;10
2182;10
2183;10
2184;3
2185;3
2186;3
2210;10
2212;2
2213;2
2214;2
2215;2
2216;2
2217;2
2218;2
2219;3
2220;3
2221;3
2222;3
2223;3
2224;3
2226;3
2227;3
2228;3
2229;3
2230;3
2231;3
2232;3
2236;3
2237;3
2238;3
2239;3
2240;3
2242;3
2243;3
2244;3
2246;3
2249;3
2250;2
2251;3
2252;3
2253;3
2256;3
2286;10
2287;14
2288;14
2289;10
2290;10
2291;10
2292;10
2293;10
2294;10
2339;10
2344;3
2345;10
2365;10
2367;10
2369;10
2370;10
2372;3
2373;3
2374;3
2381;10
2382;10
2575;2
2576;3
2577;3
2578;3
2684;2
2685;14
2686;10
2687;14
2688;14
2689;14
2690;10
2691;10
2692;10
2693;10
2694;10
2695;10
2696;10
2697;14
2698;10
2699;10
2700;10
2701;10
2702;10
2703;10
2704;10
2705;14
2706;10
2707;10
2708;10
2709;10
2710;10
2711;10
2712;10
2713;10
2934;10
2935;10
2936;10
2937;10
2938;10
2939;10
2940;10
2941;10
2942;10
2943;10
2944;10
2945;10
2946;10
2947;10
2948;10
2949;14
2950;10
2951;10
2952;10
2953;10
2954;10
2955;10
2956;10
2957;10
2958;10
2959;10
2960;10
2961;10
2962;10
2963;10
2964;10
2965;10
2966;10
2967;10
2968;10
2969;10
2970;10
2972;10
2973;10
2975;2
2976;10
2977;10
2978;10
2979;10
2980;10
2981;10
2982;10
2983;10
2984;10
2985;10
2998;10
3063;14
3064;14
3077;10
3078;14
3079;10
3080;10
3081;10
3082;10
3083;10
3084;10
3087;10
3089;10
3122;10
3124;10
3131;10
3143;10
3144;14
3145;14
3172;14
3173;14
3174;14
3180;10
3184;14
3186;14
3187;10
3189;10
3190;10
3191;10
3192;10
3193;10
3194;10
3195;10
3196;10
3197;10
3198;10
3199;14
3200;10
3203;14
3394;10
3395;10
3396;10
3397;10
3398;10
3399;10
3400;10
3401;10
3471;10
3472;10
3473;14
3474;10
3475;10
3476;10
3477;16
3478;16
3479;10
3480;10
3481;10
3482;10
3483;14
3484;14
3485;10
3486;10
3503;10
3535;3
