questionId;driversLicenseCategoryId
3540;3
3546;3
3548;3
3556;3
3561;3
3564;10
3565;10
3566;10
3567;10
3568;10
3569;10
3571;10
3572;10
3573;10
3574;10
3575;10
3576;10
3577;10
3578;10
3579;10
3588;10
3589;10
3590;10
3591;14
3592;10
3593;14
3594;10
3596;10
3605;10
3606;10
3607;10
3608;10
3609;10
3610;10
3611;10
3612;10
3617;14
3619;10
3620;8
3621;8
3623;10
3626;10
3627;10
3631;10
3635;10
3636;10
3637;10
3638;10
3639;10
3640;10
3644;10
3645;10
3647;10
3648;10
3649;10
3650;10
3651;10
3652;10
3653;10
3654;10
3655;10
3656;10
3657;10
3658;10
3663;10
3664;10
1;16
2;16
3;16
4;16
7;16
8;16
9;16
10;16
11;16
12;16
13;16
14;16
15;16
16;16
17;16
18;16
19;16
20;16
21;16
22;16
23;16
24;16
25;16
26;16
27;16
28;16
29;16
30;16
31;16
32;16
33;16
34;16
35;16
36;16
37;16
38;16
39;16
40;16
41;16
42;16
43;16
44;16
46;16
47;16
48;16
49;16
50;16
51;16
52;16
54;16
56;16
57;16
58;16
59;16
60;2
61;16
62;16
63;16
64;16
65;16
66;16
67;16
68;16
69;16
70;16
71;16
72;16
73;16
74;16
75;16
76;16
77;16
78;16
79;16
80;16
81;16
82;16
83;16
84;16
85;16
86;16
87;16
88;16
89;16
90;16
92;16
93;16
94;16
95;16
96;16
97;16
98;16
99;16
100;16
101;16
102;16
103;16
106;16
107;16
108;16
109;16
110;16
111;16
112;16
113;16
114;16
115;16
116;16
117;16
118;16
119;16
120;16
121;16
122;1
123;16
124;16
131;16
134;16
135;16
136;1
139;16
140;16
141;16
142;16
143;5
144;16
145;1
146;1
147;1
148;12
149;16
150;16
151;16
152;16
153;16
154;16
155;16
156;16
157;16
158;16
159;16
160;16
161;2
162;16
163;16
164;16
165;16
166;16
167;16
168;16
169;16
170;16
171;16
172;2
173;16
174;16
176;2
177;2
178;3
179;16
180;16
181;16
182;16
183;1
184;16
185;16
186;16
187;16
188;16
189;16
190;16
191;16
192;16
193;16
198;16
199;2
200;16
201;16
202;16
203;2
204;16
206;16
207;16
208;16
209;16
210;16
211;16
212;1
213;16
214;16
215;16
216;1
217;16
218;16
219;16
220;2
221;16
222;16
223;16
225;16
226;16
227;16
228;16
229;16
230;16
231;16
232;16
233;16
234;16
235;16
236;16
237;2
238;16
239;16
240;16
242;16
243;16
244;16
245;16
246;16
247;16
248;16
249;16
250;16
251;16
252;16
255;16
271;16
272;16
276;16
277;16
278;16
291;16
292;16
293;16
294;16
295;16
296;16
297;16
298;16
299;8
300;16
301;16
302;16
303;2
305;16
306;16
307;16
308;16
309;16
311;16
312;16
313;16
314;16
315;16
316;16
317;16
318;16
319;1
320;16
321;16
322;16
323;16
324;16
325;16
326;16
327;16
328;16
329;16
330;16
331;16
332;16
333;16
334;16
335;16
336;16
341;16
342;16
343;16
344;16
345;16
346;16
347;16
348;16
349;16
350;16
351;16
352;16
353;16
354;16
355;16
356;16
357;16
358;16
359;16
360;16
361;16
363;16
365;16
366;16
367;16
368;16
369;16
370;16
371;16
372;2
374;16
375;16
447;8
449;2
450;2
451;2
452;16
453;16
455;16
456;16
457;16
459;16
460;16
461;16
462;16
464;16
465;16
466;16
467;16
468;16
469;16
470;16
471;16
472;16
473;16
474;3
475;16
476;16
477;16
478;16
480;16
481;16
482;2
483;16
484;16
485;2
486;16
487;3
488;3
489;2
490;2
491;3
492;16
493;2
494;16
495;2
496;16
497;1
503;1
504;16
505;16
506;16
507;16
508;16
509;16
510;16
511;16
512;16
513;16
514;16
515;16
516;16
517;16
518;16
519;16
520;16
521;16
522;16
523;16
524;16
525;16
526;16
527;16
528;16
530;16
533;16
534;16
535;16
536;16
537;16
538;16
539;16
540;16
541;16
542;16
543;16
544;16
545;16
546;16
547;16
548;16
549;16
550;16
551;16
552;2
553;16
554;16
555;16
556;16
557;16
558;16
559;16
560;16
561;16
565;16
566;16
567;16
568;16
569;16
570;16
572;16
574;1
575;16
576;16
577;16
578;16
579;16
580;16
581;16
582;16
583;16
584;16
585;16
586;16
587;16
588;16
589;16
590;16
591;16
592;16
593;16
594;16
595;16
596;16
598;16
599;16
600;16
601;16
602;16
603;16
604;16
605;16
606;16
607;16
608;16
609;16
611;16
612;16
613;16
614;16
615;16
628;16
631;16
632;16
633;16
634;16
635;16
636;16
637;12
638;16
639;16
640;16
641;16
642;16
643;1
644;16
645;16
646;16
647;16
648;16
649;16
650;16
651;16
652;16
653;16
654;16
655;16
656;16
657;16
658;16
659;2
660;16
661;16
663;1
664;16
677;16
678;16
679;16
680;2
681;16
685;16
686;12
687;16
688;16
689;16
690;16
691;16
692;16
693;16
694;16
695;16
696;16
697;16
698;16
699;16
700;16
701;16
702;16
703;16
704;16
705;16
717;16
718;16
721;16
722;16
723;16
729;16
730;16
731;16
732;16
733;16
734;16
741;16
747;16
748;16
749;16
750;16
751;16
752;16
759;16
770;16
771;16
772;16
773;16
899;2
900;16
901;16
902;16
909;16
910;16
911;16
912;16
913;16
914;16
915;16
916;16
918;2
919;2
920;16
921;16
922;16
923;16
924;16
925;16
926;16
927;2
929;16
930;16
931;16
932;16
933;16
934;2
935;16
936;16
937;16
938;16
951;16
952;16
953;16
954;16
955;16
956;16
957;16
958;16
959;16
960;16
961;2
962;12
963;16
966;16
967;16
980;16
982;16
983;16
990;16
1013;16
1015;16
1019;16
1022;16
1023;16
1024;16
1025;16
1026;16
1027;16
1028;16
1029;16
1030;8
1031;16
1032;16
1033;16
1034;16
1035;16
1036;16
1037;16
1038;16
1039;8
1040;8
1041;16
1042;16
1043;16
1044;16
1045;16
1046;2
1047;16
1048;16
1049;16
1050;16
1051;16
1057;16
1058;16
1059;16
1060;16
1061;16
1062;8
1063;16
1064;16
1065;16
1066;16
1068;3
1069;2
1070;16
1071;16
1072;16
1073;16
1074;16
1075;16
1076;16
1077;16
1078;16
1079;16
1080;16
1081;16
1082;16
1083;16
1084;16
1085;16
1086;16
1087;16
1088;16
1089;16
1090;16
1091;16
1092;16
1093;16
1094;16
1095;16
1096;16
1097;16
1098;16
1099;16
1100;16
1101;16
1102;16
1103;16
1104;16
1105;16
1106;16
1107;16
1108;16
1109;16
1110;16
1111;16
1112;16
1113;16
1114;16
1115;16
1116;16
1117;16
1118;16
1119;16
1120;16
1121;16
1122;16
1123;16
1124;16
1125;16
1126;16
1127;16
1128;16
1129;16
1130;16
1131;16
1132;16
1133;16
1134;16
1135;16
1136;16
1137;16
1138;16
1139;16
1140;16
1141;3
1142;16
1143;16
1144;16
1145;3
1146;3
1147;16
1148;16
1149;16
1150;16
1151;16
1152;16
1153;16
1154;16
1155;16
1156;16
1157;16
1158;16
1159;16
1160;16
1161;2
1162;2
1163;16
1164;16
1165;16
1166;1
1167;1
1168;1
1169;8
1170;8
1171;1
1172;16
1173;1
1174;8
1175;8
1176;16
1177;16
1178;8
1179;16
1180;16
1181;8
1182;16
1183;5
1184;16
1185;16
1186;16
1187;5
1188;16
1189;16
1191;16
1192;16
1193;16
1194;16
1195;16
1196;16
1197;16
1198;16
1199;16
1200;16
1201;16
1202;16
1203;16
1204;16
1205;16
1206;16
1207;16
1208;16
1209;16
1210;16
1211;16
1212;16
1213;16
1214;16
1215;16
1216;16
1217;16
1218;16
1219;16
1220;16
1221;16
1222;16
1223;16
1224;16
1225;16
1226;16
1227;16
1228;16
1229;16
1230;16
1231;16
1232;16
1233;16
1234;16
1235;16
1236;16
1237;16
1238;16
1239;16
1240;16
1241;16
1242;16
1243;16
1244;16
1245;16
1246;2
1247;12
1248;12
1249;8
1250;8
1251;5
1252;16
1253;1
1254;16
1255;16
1256;16
1257;16
1258;12
1259;8
1260;8
1261;16
1262;16
1263;16
1264;16
1265;16
1266;16
1267;2
1919;16
1920;16
1921;16
1922;16
1923;16
1924;16
1925;16
1926;16
1927;16
1928;8
1931;16
1932;16
1933;16
1934;8
1935;16
1936;16
1937;16
1938;16
1939;16
1940;16
1941;16
1942;16
1943;16
1944;16
1945;16
1946;16
1947;8
1948;8
1949;8
1950;12
1951;2
1987;16
1988;16
1989;16
1990;16
1993;3
1994;3
1995;16
1997;1
1999;16
2000;16
2002;16
2005;16
2007;16
2008;16
2009;16
2010;16
2011;16
2012;16
2013;16
2014;16
2015;16
2016;16
2017;16
2018;16
2019;16
2020;16
2021;16
2022;16
2023;16
2024;16
2025;16
2026;16
2027;16
2028;16
2029;16
2030;16
2031;16
2032;16
2033;16
2034;16
2035;16
2036;16
2037;16
2038;16
2039;2
2040;16
2041;16
2042;16
2043;5
2044;16
2045;16
2046;16
2047;16
2048;16
2049;16
2050;16
2051;16
2052;16
2053;16
2054;16
2055;16
2056;16
2057;16
2058;16
2059;16
2060;16
2061;16
2062;3
2063;16
2064;16
2065;16
2066;16
2067;16
2068;16
2069;16
2070;16
2071;16
2072;16
2073;16
2074;16
2075;16
2076;16
2077;16
2078;16
2079;16
2080;16
2081;16
2082;16
2083;16
2084;16
2085;16
2086;16
2087;16
2088;16
2089;16
2090;16
2091;16
2092;16
2093;16
2094;16
2095;16
2096;16
2097;16
2098;16
2099;16
2100;16
2101;16
2102;16
2103;16
2104;16
2105;16
2106;16
2107;2
2108;16
2109;16
2110;16
2111;16
2112;16
2113;16
2114;16
2115;16
2116;16
2117;16
2118;16
2119;16
2120;16
2121;16
2122;16
2123;16
2124;5
2125;16
2126;16
2127;16
2128;16
2129;16
2130;16
2131;2
2132;2
2133;2
2134;2
2135;16
2136;16
2137;2
2138;16
2139;2
2140;2
2141;16
2142;16
2143;16
2144;16
2145;16
2146;16
2147;16
2148;16
2149;16
2150;16
2151;16
2152;16
2153;5
2154;16
2155;16
2157;16
2158;16
2162;16
2163;16
2164;16
2167;16
2172;5
2176;8
2177;16
2178;8
2179;16
2180;16
2181;2
2182;16
2183;16
2210;16
2286;16
2287;5
2288;8
2289;16
2290;16
2291;16
2292;16
2293;16
2294;16
2339;16
2345;16
2365;16
2367;16
2369;16
2370;16
2381;16
2382;16
2685;5
2686;16
2687;5
2688;5
2689;5
2690;16
2691;16
2692;16
2693;16
2694;16
2695;16
2696;16
2697;5
2698;16
2699;16
2700;16
2701;16
2702;16
2703;16
2704;16
2705;5
2706;16
2707;16
2708;16
2709;16
2710;16
2711;16
2712;16
2713;16
2934;1
2935;1
2936;1
2937;1
2938;1
2939;1
2940;1
2941;1
2942;16
2943;16
2944;16
2945;16
2946;1
2947;1
2948;16
2949;1
2950;16
2951;16
2952;16
2953;1
2954;1
2955;1
2956;1
2957;1
2958;1
2959;1
2960;1
2961;1
2962;1
2963;1
2964;16
2965;16
2966;16
2967;16
2968;1
2969;16
2970;16
2972;16
2973;16
2976;1
2977;16
2978;16
2979;16
2980;16
2981;16
2982;16
2983;16
2984;16
2985;16
2998;16
3063;8
3064;8
3077;16
3078;5
3079;16
3080;16
3081;16
3082;16
3083;16
3084;16
3087;16
3089;2
3122;2
3124;2
3131;2
3143;2
3144;8
3145;8
3203;8
3394;16
3395;16
3396;16
3397;16
3398;16
3399;16
3400;16
3401;16
3471;1
3472;16
3473;5
3474;16
3475;16
3476;16
3478;12
3479;16
3480;16
3481;16
3482;16
3483;8
3484;5
3485;16
3486;16
3503;16
3564;16
3565;16
3566;16
3567;16
3568;16
3569;16
3571;16
3572;16
3573;16
3574;16
3575;16
3576;16
3577;16
3578;16
3579;16
3588;16
3589;16
3590;16
3591;1
3592;16
3593;12
3594;16
3596;16
3605;16
3606;16
3607;16
3608;16
3609;16
3610;16
3611;16
3612;16
3619;1
3623;16
3626;16
3627;16
3631;16
3635;16
3636;16
3637;16
3638;16
3639;16
3640;16
3644;16
3645;1
3647;16
3648;16
3649;16
3650;16
3651;16
3652;16
3653;16
3654;16
3655;16
3656;16
3657;16
3658;16
3663;16
3664;16
1;2
2;2
3;2
4;2
7;2
8;2
9;2
10;2
11;2
12;2
13;2
14;2
15;2
16;2
17;2
18;2
19;2
20;2
21;2
22;2
23;2
24;2
25;2
26;2
27;2
28;2
29;2
30;2
31;2
32;2
33;2
34;2
35;2
36;2
37;2
38;2
39;2
40;2
41;2
42;2
43;2
44;2
46;2
47;2
48;2
49;2
50;2
51;2
52;2
54;2
56;2
57;2
58;2
59;2
60;5
61;2
62;2
63;2
64;2
65;2
66;2
67;2
68;2
69;2
70;2
71;2
72;2
73;2
74;2
75;2
76;2
77;2
78;2
79;2
80;2
81;2
82;2
83;2
84;2
85;2
86;2
87;2
88;2
89;2
90;2
92;2
93;2
94;2
95;2
96;2
97;2
98;2
99;2
100;2
101;2
102;2
103;2
106;2
107;2
108;2
109;2
110;2
111;2
112;2
113;2
114;2
115;2
116;2
117;2
118;2
119;2
120;2
121;2
122;3
123;2
124;2
131;2
134;2
135;2
136;3
139;2
140;2
141;2
142;2
144;2
145;3
146;3
147;3
149;2
150;2
151;2
152;2
153;2
154;2
155;2
156;2
157;2
158;2
159;2
160;2
161;8
162;2
163;2
164;2
165;2
166;2
167;2
168;2
169;2
170;2
171;2
172;8
173;2
174;2
176;8
177;8
179;2
180;2
181;2
182;2
183;3
184;2
185;2
186;2
187;2
188;2
189;2
190;2
191;2
192;2
193;2
198;2
199;5
200;2
201;2
202;2
203;5
204;2
206;2
207;2
208;2
209;2
210;2
211;2
212;3
213;2
214;2
215;2
216;3
217;2
218;2
219;2
220;8
221;2
222;2
223;2
225;2
226;2
227;2
228;2
229;2
230;2
231;2
232;2
233;2
234;2
235;2
236;2
237;8
238;2
239;2
240;2
242;2
243;2
244;2
245;2
246;2
247;2
248;2
249;2
250;2
251;2
252;2
255;2
271;2
272;2
276;2
277;2
278;2
291;2
292;2
293;2
294;2
295;2
296;2
297;2
298;2
300;2
301;2
302;2
303;8
305;2
306;2
307;2
308;2
309;2
311;2
312;2
313;2
314;2
315;2
316;2
317;2
318;2
319;3
320;2
321;2
322;2
323;2
324;2
325;2
326;2
327;2
328;2
329;2
330;2
331;2
332;2
333;2
334;2
335;2
336;2
341;2
342;2
343;2
344;2
345;2
346;2
347;2
348;2
349;2
350;2
351;2
352;2
353;2
354;2
355;2
356;2
357;2
358;2
359;2
360;2
361;2
363;2
365;2
366;2
367;2
368;2
369;2
370;2
371;2
372;8
374;2
375;2
449;5
450;8
451;8
452;2
453;2
455;2
456;2
457;2
459;2
460;2
461;2
462;2
464;2
465;2
466;2
467;2
468;2
469;2
470;3
471;3
472;2
473;2
475;2
476;2
477;2
478;2
480;3
481;2
482;5
483;2
484;2
485;5
486;2
489;5
490;5
492;2
493;5
494;2
495;5
496;2
497;3
503;3
504;2
505;2
506;2
507;2
508;2
509;2
510;2
511;2
512;2
513;2
514;2
515;2
516;2
517;2
518;2
519;2
520;2
521;2
522;2
523;2
524;2
525;2
526;2
527;2
528;2
530;2
533;2
534;2
535;2
536;2
537;2
538;2
539;2
540;2
541;2
542;2
543;2
544;2
545;2
546;2
547;2
548;2
549;2
550;2
551;2
552;8
553;2
554;2
555;2
556;2
557;2
558;2
559;2
560;2
561;2
565;2
566;2
567;2
568;2
569;2
570;2
572;2
574;3
575;2
576;2
577;2
578;2
579;2
580;2
581;2
582;2
583;2
584;2
585;2
586;2
587;2
588;2
589;2
590;2
591;2
592;2
593;2
594;2
595;2
596;2
598;2
599;2
600;2
601;2
602;2
603;2
604;2
605;2
606;2
607;2
608;2
609;2
611;2
612;2
613;2
614;2
615;2
628;2
631;2
632;2
633;2
634;2
635;2
636;2
638;2
639;2
640;2
641;2
642;2
643;3
644;2
645;2
646;2
647;2
648;2
649;2
650;2
651;2
652;2
653;2
654;2
655;2
656;2
657;2
658;2
659;5
660;2
661;2
663;3
664;2
677;2
678;3
679;3
680;8
681;2
685;2
687;2
688;2
689;2
690;2
691;2
692;2
693;2
694;2
695;2
696;2
697;2
698;2
699;2
700;2
701;2
702;2
703;2
704;2
705;2
717;2
718;2
721;2
722;2
723;2
729;2
730;2
731;2
732;2
733;2
734;2
741;2
747;2
748;2
749;2
750;2
751;2
752;2
759;2
770;2
771;2
772;2
773;2
899;8
900;2
901;2
902;2
909;2
910;2
911;2
912;2
913;2
914;2
915;2
916;2
918;5
919;5
920;2
921;2
922;2
924;2
925;2
926;2
927;5
929;2
930;2
931;2
932;2
933;2
934;5
935;2
936;2
937;2
938;2
951;2
952;2
953;2
954;2
955;2
956;2
957;2
958;2
959;2
960;2
961;5
963;2
966;2
967;2
980;2
982;2
983;2
990;2
1013;2
1015;2
1019;2
1022;2
1023;2
1024;2
1025;2
1026;2
1027;2
1028;2
1029;2
1031;2
1032;2
1033;2
1034;2
1035;2
1036;2
1037;2
1038;2
1041;2
1042;2
1043;2
1044;2
1045;2
1046;5
1047;3
1048;2
1049;2
1050;2
1051;2
1057;2
1058;2
1059;2
1060;2
1061;2
1063;2
1064;2
1065;2
1066;2
1069;8
1070;2
1071;2
1072;2
1073;2
1074;2
1075;2
1076;2
1077;2
1078;2
1079;2
1080;2
1081;2
1082;2
1083;2
1084;2
1085;2
1086;2
1087;2
1088;2
1089;2
1090;2
1091;2
1092;2
1093;2
1094;2
1095;2
1096;2
1097;2
1098;2
1099;2
1100;2
1101;2
1102;2
1103;2
1104;2
1105;2
1106;2
1107;2
1108;2
1109;2
1110;2
1111;2
1112;2
1113;2
1114;2
1115;2
1116;2
1117;2
1118;2
1119;2
1120;2
1121;2
1122;2
1123;2
1124;2
1125;2
1126;2
1127;2
1128;2
1129;2
1130;2
1131;2
1132;2
1133;2
1134;2
1135;2
1136;2
1137;2
1138;2
1139;2
1140;2
1142;2
1143;2
1144;2
1147;2
1148;2
1149;2
1150;2
1151;2
1152;2
1153;2
1154;2
1155;2
1156;2
1157;2
1158;2
1159;2
1160;2
1161;5
1162;5
1163;2
1164;2
1165;2
1166;8
1167;8
1168;8
1171;8
1172;2
1173;8
1176;2
1177;2
1179;2
1180;2
1182;2
1183;12
1184;2
1185;2
1186;2
1187;12
1188;2
1189;2
1191;2
1192;2
1193;2
1194;2
1195;2
1196;2
1197;2
1198;2
1199;2
1200;2
1201;2
1202;2
1203;2
1204;2
1205;2
1206;2
1207;2
1208;2
1209;2
1210;2
1211;2
1212;2
1213;2
1214;2
1215;2
1216;2
1217;2
1218;2
1219;2
1220;2
1221;2
1222;2
1223;2
1224;2
1225;2
1226;2
1227;2
1228;2
1229;2
1230;2
1231;2
1232;2
1233;2
1234;2
1235;2
1236;2
1237;2
1238;2
1239;2
1240;2
1241;2
1242;2
1243;2
1244;2
1245;2
1246;8
1251;12
1252;2
1253;3
1254;2
1255;2
1256;2
1257;2
1261;2
1262;2
1263;2
1264;2
1265;2
1266;2
1267;8
1919;2
1920;2
1921;2
1922;2
1923;2
1924;2
1925;2
1926;2
1927;2
1931;2
1932;2
1933;2
1935;2
1936;2
1937;2
1938;2
1939;2
1940;2
1941;2
1942;2
1943;2
1944;2
1945;2
1946;2
1951;8
1987;2
1988;2
1989;2
1990;3
1994;8
1995;2
1997;3
1999;2
2000;2
2002;2
2005;2
2007;2
2008;2
2009;2
2010;2
2011;2
2012;2
2013;2
2014;2
2015;2
2016;2
2017;2
2018;2
2019;2
2020;2
2021;2
2022;2
2023;2
2024;2
2025;2
2026;2
2027;2
2028;2
2029;2
2030;2
2031;2
2032;2
2033;2
2034;2
2035;2
2036;2
2037;2
2038;2
2039;5
2040;2
2041;2
2042;2
2044;2
2045;2
2046;2
2047;2
2048;2
2049;2
2050;2
2051;2
2052;2
2053;2
2054;2
2055;2
2056;2
2057;2
2058;2
2059;2
2060;2
2061;2
2063;2
2064;2
2065;2
2066;2
2067;2
2068;2
2069;2
2070;2
2071;2
2072;2
2073;2
2074;2
2075;2
2076;2
2077;2
2078;2
2079;2
2080;2
2081;2
2082;2
2083;2
2084;2
2085;2
2086;2
2087;2
2088;2
2089;2
2090;2
2091;2
2092;2
2093;2
2094;2
2095;2
2096;2
2097;2
2098;2
2099;2
2100;2
2101;2
2102;2
2103;2
2104;2
2105;2
2106;2
2107;5
2108;2
2109;2
2110;2
2111;2
2112;2
2113;3
2114;2
2115;2
2116;2
2117;2
2118;2
2119;2
2120;2
2121;2
2122;2
2123;2
2124;12
2125;2
2126;2
2127;2
2128;2
2129;2
2130;3
2131;5
2132;5
2133;5
2134;5
2135;2
2136;2
2137;5
2138;2
2139;5
2140;5
2141;2
2142;2
2143;2
2144;2
2145;2
2146;2
2147;2
2148;2
2149;2
2150;2
2151;2
2152;2
2153;12
2154;2
2155;2
2157;2
2158;2
2162;2
2163;2
2164;2
2167;2
2172;12
2177;2
2179;2
2180;2
2181;5
2182;2
2183;2
2210;2
2286;2
2287;12
2289;2
2290;2
2291;2
2292;2
2293;2
2294;2
2339;2
2345;2
2365;2
2367;2
2369;2
2370;2
2381;2
2382;2
2685;12
2686;2
2687;12
2688;12
2689;12
2690;2
2691;2
2692;2
2693;2
2694;2
2695;2
2696;2
2697;12
2698;2
2699;2
2700;2
2701;2
2702;2
2703;2
2704;2
2705;12
2706;2
2707;2
2708;2
2709;2
2710;2
